title,image_url,description,episodes
攻殻機動隊 S.A.C. 2nd GIG Individual Eleven,https://cdn-eu.anidb.net/images/main/288860.jpg,"Compilation movie of the ""Individual Eleven"" story from Ghost in the Shell: SAC 2nd Gig series",1
Banner of the Stars II,https://cdn-eu.anidb.net/images/main/221217.jpg,"* Based on the Seikai no Senki sci-fi novel series by Morioka Hiroyuki.

The Abh star force won a decisive battle at Aptic Gate, completely breaking the counter offensive of the United Mankind fleet. Now a new operation has begun: Operation Hunter — seek and completely annihilate all of the remaining scattered fleet.

Basroil, part of 4th fleet, was sent to the Lobnas system on an escort mission. Lafiel and Jinto were assigned to become acting governor/vice governor of the system and negotiate with the planet-side government to establish empire rule. But little did they know that that the Lobnas system is a prison planet of United Mankind and millions of prisoners are just about to start a rebellion to overwhelm the security forces detached there.",10
xxxHOLiC: Kei,https://cdn-eu.anidb.net/images/main/275147.jpg,"Still working to get his wish complete, Watanuki finds himself into more mess than he can handle when certain facts about his everyday life gets revealed and when he needs to learn the lesson of Yuuko the hard way.",13
BLACK LAGOON,https://cdn-eu.anidb.net/images/main/131090.jpg,"* Based on the manga by Hiroe Rei.

When Okajima Rokuro (aka Rock) visits Southeast Asia carrying a top secret disk, he is kidnapped by pirates riding in the torpedo boat, Black Lagoon. Although he thought he would be rescued soon, the company actually abandons him, and sends mercenaries to retrieve the secret disk. He narrowly escapes with his life, but has nowhere to go. He gives up his name and past, and resolves to live as a member of the Black Lagoon.",12
Fate/Zero,https://cdn-eu.anidb.net/images/main/223747.jpg,"* Based on Urobuchi Gen and Type-Moon's 2006-2007 Fate/Zero novel, a prequel to Type-Moon's much acclaimed Fate/Stay Night 2004 visual novel.

The Holy Grail War is a death-match between 7 magi (Masters) and their summoned heroic spirits (Servants). In this battle royale, the prize is the legendary Holy Grail, said to be an omnipotent wish-granting device which will produce any sort of miracle in order to bend reality to accommodate the wishes it grants. The winning Master and Servant shall be granted one wish each, after which the Holy Grail will not be activated until the next War.

The 4th Holy Grail War is about to take place, and the 3 preceding Wars had ended without a victor. In pursuit of their individual goals and ambitions, the competing magi congregate at a Japanese city called Fuyuki. All the magi will do anything, rationalize away any atrocity, in pursuit of the Holy Grail. All of them, but one.

Kotomine Kirei is a Master, but one without a reason to fight. Unable to release himself from the threads of Fate, he is reluctantly drawn into the War. To enter the War, he even had to stray from his path in the Holy Church and join the ranks of the Mage's Association, an organization with which the Church is not on good terms, but which it has to tolerate and sometimes even cooperate with.

However, as Fate would ironically have it, one of his rival Masters, Emiya Kiritsugu, is a man more merciless than anyone else, an assassin who killed many people and intervened in many conflicts, for reasons no one is able to understand. Kirei's fight against this interesting yet strange sort of enemy might prove to be his most troubling task so far. Kiritsugu is equally puzzled by Kirei, and both of them still have the other Masters and Servants to take care of.",13
魔法少女まどか★マギカ PUELLA MAGI MADOKA MAGICA,https://cdn-eu.anidb.net/images/main/224383.jpg,"Having a loving family, close friends, experiencing times of joy and times of sadness. These are the things that make up an ordinary life.

Kaname Madoka is a normal 2nd year middle-schoolgirl who lives such an ordinary life. Until, that is, a strange encounter occurs. She does not know if this encounter is coincidence, or the vagaries of fate, but two things are certain...

This is the moment when her destiny changes...

This is the start of a new magical girl story!",12
あずまんが大王 THE ANIMATION (2002),https://cdn-eu.anidb.net/images/main/221656.jpg,"* Based on the 4-koma manga by Azuma Kiyohiko, originally serialised in Electric Shock Daiou.

A lively group of six high school girls, with colourful personalities, tries to master their daily life at school: there is the gifted 10-year-old Chiyo, the carefree klutz Ayumu, the shy but kind Sakaki, the mischievous Tomo, the short-tempered glasses-wearing Koyomi, and the extroverted tomboy Kagura. Together with their quirky teachers Kurosawa Minamo and Tanizaki Yukari not a day passes without some minor incident occurring.",26
Neon Genesis Evangelion,https://cdn-eu.anidb.net/images/main/133461.jpg,"In the year 2015, the Angels, huge, tremendously powerful, alien war machines, appear in Tokyo for the second time. The only hope for mankind's survival lies in the Evangelion, a humanoid fighting machine developed by NERV, a special United Nations agency. Capable of withstanding anything the Angels can dish out, the Evangelions' one drawback lies in the limited number of people able to pilot them. Only a handful of teenagers, all born fourteen years ago, nine months after the Angels first appeared, are able to interface with an Evangelion.

One such teenager is Ikari Shinji, whose father heads the NERV team that developed and maintains the Evangelions. Thrust into a maelstrom of battles and events that he does not understand, Shinji is forced to plumb the depths of his own inner resources for the courage and strength to not only fight, but to survive, or risk losing everything.",26
Rurouni Kenshin,https://cdn-eu.anidb.net/images/main/224003.jpg,"Ten years after the start of the Meiji Era, a Rurouni wanders into Tokyo to find a new life with his new friends. Vowing never to kill, he tries to escape his fate as the greatest killer of the Edo dynasty.

An old menace threatens the new Meiji Era, the villian is Shishio Makoto, the successor to the Hitokiri Battousai who was supposed to have died in the Boshin Wars. Shishio and his Juppon Gatana are ready to start a new revolution to correct the wrong doings of the Meiji Government and also to avoid colonization.",94
Kaguya-sama: Love Is War - Ultra Romantic,https://cdn-eu.anidb.net/images/main/266649.jpg,"* Based on a romantic comedy seinen manga by Akasaka Aka.

Can Miyuki and Kaguya help Yuu escape the aggro of all his female classmates, let alone win the favor of the girl he's crushing on? Then, it's Miyuki who is teaching Chika a new skill for a change. Kaguya faces the temptations and pitfalls of her new smartphone and social media. Ai takes on yet another secret identity. And the student council's parents cross paths at school conferences where they must decide what colleges their children will apply to.

When you make plans, the gods laugh.",13
Sword of the Stranger,https://cdn-eu.anidb.net/images/main/310209.jpg,"In the Sengoku period, a rounin called Nanashi (meaning nameless) saves a young boy Kotarou and his dog Tobimaru at an abandoned temple. Kotarou has no family, is pursued by a mysterious militia organization from China and hires Nanashi as his bodyguard. Among the pursuers is a man called Rarou, a very skilled warrior with blond hair and blue eyes. He obeys an old man called Byakuran and is a member of the Chinese militia. Unlike his companions in the militia, he is not serving any Emperor and just wants to fight with the strong.",1
Haibane Renmei,https://cdn-eu.anidb.net/images/main/238806.jpg,"In a long-forgotten walled town, humans coexist with the Haibane, angelic-like beings of unknown origin. Rakka becomes the newest Haibane, after she awakens from a strange dream and finds herself hatching from a massive cocoon. With no memories of her previous life, Rakka struggles to adjust to her new surroundings, however burning questions remain in the back of her mind. What are Haibane and what is their purpose? What lies beyond the huge, forbidden town walls? Thus Rakka begins her wistful journey of self-discovery and wonderment.",13
Howl`s Moving Castle,https://cdn-eu.anidb.net/images/main/18364.jpg,"Sophie Hatter, the eldest of three, is apprenticed to make hats for the people of Ingary, a place where spells, magic cloaks, and seven-league boots exist. She and all the young girls are warned to stay inside or be taken by Howl, the evil wizard whose black castle can be seen moving through the hills. After an encounter with a witch and with a spell cast on her to make her an old woman, Sophie goes to seek adventure. She heads towards Howl's moving castle where she will encounter things she had never imagined.",1
Fighting Spirit: Champion Road,https://cdn-eu.anidb.net/images/main/144680.jpg,"After intense battles, defeating Sendo, Makunouchi Ippo finally grasped the place as the Japanese Feather-Weight Champion. And so, Ippo changes from a ""Challenger"" to a ""Champion"", and the opponent of his first defence match is decided. The name of the challenger was Sanada Ikki. A fierce opponent who, aiming for a Dual Class Conquest, returned the title of Junior- Feather Class.

Sanada has a different face as a Current Medical University Student, which enables the intimate understanding of the human body, of where a punch should land to deprive stamina and to down the opponent with consistent damage. Furthermore, he coolly analyses his condition from a medical perspective, based on his amount of perspiration, breathing rate and heart rate, and is thus a boxer with one of the most intelligent tactics. On the other hand, Ippo, in front of his first defence match, not only is nervous but suffers progressively from fear and anxiety as he hears more about his opponent. Furthermore, Sanada Ikki's trainer was Hama Dankichi, the rival of Chairman Kamogawa when he was still active in the ring. Dankichi's special move in the days when he still fought, ""Hien"" (""Flying Swallow""), has been passed down to Ikki.

Encouraged by the predecessors of the gym Ippo belongs to, Takamura and Kimura, his past opponent and his mother, watched upon by Kumi who he secretly has feelings towards, the date of the first defence match draws closer. Ippo versus Sanada, and the settling of the scores of the coaches, Chairman Kamogawa and Hama Dankichi, each of their thoughts crosses over, and now, the day of the decisive match arrives!

Can Ippo dodge the ""Hien"" and find victory?

Description by White_Reflection",1
Ping Pong the Animation,https://cdn-eu.anidb.net/images/main/148607.jpg,"Two long-time friends Smile and Peco are both members of the ping pong club at their high school and are both very talented at the sport. However, Smile's quiet personality keeps him from being able to win against Peco. The club's teacher takes notice of Smile's talent and works to change his attitude toward the sport.",11
Made in Abyss: Dawn of the Deep Soul,https://cdn-eu.anidb.net/images/main/235843.jpg,"* Based on Tsukushi Akihito's seinen manga series.

Riko, Reg and Nanachi descend into the Abyss' treacherous fifth layer, the Sea of Corpses, and encounter the mysterious Bondrewd, a legendary White Whistle whose shadow looms over Nanachi's troubled past. Bondrewd is ingratiatingly hospitable, but the brave adventurers know things are not always as they seem in the enigmatic Abyss...",1
Vinland Saga,https://cdn-eu.anidb.net/images/main/233031.jpg,"* Based on an action historical seinen manga written and drawn by Yukimura Makoto.

As a child, Thorfinn sat at the feet of the great Leif Ericson and thrilled to wild tales of a land far to the west. But his youthful fantasies were shattered by a mercenary raid. Raised by the Vikings who murdered his family, Thorfinn became a terrifying warrior, forever seeking to kill the band's leader, Askeladd, and avenge his father. Sustaining Throfinn through his ordeal are his pride in his family and his dreams of a fertile westward land, a land without war or slavery... the land Leif called Vinland.",24
My Neighbor Totoro,https://cdn-eu.anidb.net/images/main/221542.jpg,"Totoro is a forest spirit that little Mei, and later her older sister Satsuki, encounter in a giant camphor tree near their new home in the countryside. Although their father Kusakabe Tatsuo, a university professor, is with them when they move, their mother Yasuko is in the hospital, recovering from some unnamed illness. When Mei hears that her mother's condition may be getting worse, she resolves to visit her all by herself. When everyone realizes she is missing, only Totoro knows how to find her!",1
Crest of the Stars,https://cdn-eu.anidb.net/images/main/224618.jpg,"* Based on the sci-fi novel series by Morioka Hiroyuki.

Linn Jinto's life changes forever when the Humankind Empire Abh takes over his home planet of Martine without firing a single shot. He is soon sent off to study the Abh language and culture and to prepare himself for his future as a nobleman — a future he never dreamed of, asked for, or even wanted.

Now, Jinto is entering the next phase of his training, and he is about to meet the first Abh in his life, the lovely Lafiel. However, Jinto is about to learn that there is more to her than meets the eye, and together they will have to fight for their very lives.",13
Major (2008),https://cdn-eu.anidb.net/images/main/221787.jpg,"After the final game of his Seishuu team against the goal he set himself, Kaidou - the team he left to play against, Gorou has no feelings of remorse anymore. Again he decides to take a step forward and challenge himself.

Saying one more time good bye to Shimizu and his friends, he leaves for the USA, where he plans on competing in the Minor League.

This is where Season 4 starts, in a country that's foreign to him, a baseball style that's unknown to him and new friends and strong rivals who share the same love to the game as him. Accompany Gorou in his neverending quest for new challenges.",26
Champion Joe 2,https://cdn-eu.anidb.net/images/main/304745.jpg,"Yabuki Joe is wandering around as if he escaped from the death of Rikiishi Toru. During his wandering journey, he meets Wolf Kanagushi and Goromaki Gondo. Their meeting arouses his fighting sprits, and Joe comes back to Tange Boxing Club. However, he has a fatal weak point. Because his punch on the temple killed Rikiishi, he can't hit on the temple. To make him recover, Shiraki Yoko invites a king without a crown, Carlos Rivera, from Venezuela.",47
Violet Evergarden the Movie,https://cdn-eu.anidb.net/images/main/245073.jpg,"While writing other people's emotions, she may have neglected her own. Violet Evergarden, the child soldier turned Auto Memory Doll, writes letters that evoke the words her clients can't. But when a terminally ill boy requests her services for his family, her own feelings about love and loss resurface. Now she must confront her past and the death of the Major.",1
